Purchase ID,Review Rating
c24b01fd-d2fa-4866-a9c1-c8a7c9de3dff,
a7e63376-eba9-4cc8-97fe-83c44e72c21c,2.8
27b95d04-1cc0-4a21-9b2c-3549f807b443,4.2
eadbd197-8153-48bc-b8a6-b7820b42971b,4.4
61853d86-1404-43dd-9fd5-9210cd040f79,3.6
14f23fd4-1240-4c91-aa43-87c4962efd49,2.7
d176bb7c-1937-4392-bd49-cf0d829d0b44,3.4
095faf15-db93-44a0-9c48-dc54df85d59b,2.8
31ccc333-61c2-4c69-805b-0a9a10915c79,3.4
d92d3d0a-96a3-45c1-9217-c990248b9df6,2.6
48aa8b88-b670-4cae-a98b-c79dae24f924,4.1
ae07528c-e146-409b-acb0-fcfa4da7fddf,
81893d55-817e-48c3-9ad0-793dbd199ddc,2.7
c29372e5-335e-4e84-aa63-628774e7af63,3.7
5f7d6b7c-b23f-4cd4-8b17-9c3cb27d3be8,4.3
245ff7d6-acf9-47cc-ae88-18bbc9bd37e1,2.6
83156b11-b2cd-4b51-ad7a-719b838a8c2b,4.3
93537c53-2f1d-4414-b90f-bfc171f990cf,4.1
7baddef9-4c84-40ac-8cf7-7d89cc67d231,4.2
ef434cbd-bec5-41a7-8497-7809c4a45109,4.2
2910e003-eb45-4b24-9e21-8230b721ea59,
6d955765-a060-4ede-8492-ed447f1267d2,4.9
0dc3367b-6e71-4fa7-8ab8-c5a2dc2ee3df,4.4
af8128d7-4f30-4a05-8a54-827d563cd067,4.4
778f98b0-60cb-41f1-866c-031d557aa8a9,3.4
dcb4eca1-add4-45f4-a6ec-0a4cc0cf1065,4.5
84e10e6c-e25f-4581-b4cb-309cca4deff3,4.5
ec30be00-9f5b-442e-bd95-b19c9b9a4f0c,4.1
8a4abf93-89dd-47dc-8d28-4bc2403b4454,3.2
45cef3dd-cb4b-4bb7-bcc9-ff620fdcf108,2.7
ab43b2c2-f3f0-4ea5-a692-affd5f088927,3.7
df5ca820-a79d-4919-8a33-0fa0aa7540af,2.6
8250dffc-4056-4bb2-b575-1221162553f5,2.7
0e37f18a-93dd-462a-a29d-461dae4a7ef9,2.7
31b4928b-3a74-4bc9-aad9-90089e870af8,4.8
9b33a6c5-d0f1-4b3e-9c3b-8554f07a34c5,4.8
18c66086-7911-4bc3-bdcf-d81d23c23b6e,2.6
a219579b-f1da-46aa-aff5-89913fef9632,4.5
21da4abb-df72-4561-8bb1-18fa5a68bbf5,3.2
d1e187d5-b3ac-449f-9103-8b45338b9600,3.8
3176f0c6-8af8-486e-8e28-dbfc7f9d396d,4.8
7aa2e177-5197-4095-b484-1a1d3e870c59,4.1
91c968bd-eebd-45df-97a5-8855352c2af8,2.8
98e450f4-344f-48c4-9e1b-d8e240be5461,3.9
39d6c335-13dc-4dec-9c8f-2941c99a5485,4.9
4b0caa90-8140-492c-9a32-5903db1f0a9e,3.4
7468edc1-0e8b-4c1d-acfa-9d119c2a9b51,4.1
d6ca6ca2-8b0e-4a2e-b7ea-1e666791466a,
7997580e-567b-4825-93cc-1c5e5598e8e3,
68341e8e-7a3a-4c0b-bac6-8a7b3fe864af,3.6
ef46692a-7269-4770-ab27-119b68b57108,3.5
f66dfc77-288d-4ce2-8779-0f8af1aa6dd5,3.4
04198b03-37d1-42ab-bdb4-4530aef7ccc9,
43c60a25-5186-40b9-bce1-8c83001262a0,4.7
60fc5462-81c3-4b97-a727-1e8bd0d8c190,4.4
fb5cd642-7ca2-4275-a2cc-2614b5f65712,2.6
aac07240-8f46-461a-b42b-c686010b612a,4.4
e264ee97-0453-43fa-b1ed-aa5ae494b6ac,3.7
41ac7692-0fa4-47f2-8f42-271759e4a58f,4.4
421ec036-e047-483b-985f-2196fdfb3938,2.5
7f934145-b84d-43e6-b95e-18f064f4365c,2.6
ac1eb063-a2ed-4676-b39e-81dd9cb1577a,5.0
5bfa6f10-54ea-42a1-bae4-fe97079a9e80,4.9
d1ca3559-1161-4ddc-bcc3-0213c6bcb6a2,3.7
a441be36-d8eb-40fa-a544-32b000e0428c,
df539a07-33d1-4c45-b2d5-9e6833b20541,3.2
4ae35280-0265-4675-9a08-5ddb4ff1f045,4.4
9af04e07-9c59-4063-8066-9b3a97a20d96,4.3
4bd653fb-5314-466f-8cd8-790576fb09cf,3.0
3e9c7851-a63b-4d02-91ff-792fa480f0d9,3.5
3614c3fa-e263-49a2-bf87-430802792f37,3.6
d9db379d-af4d-42dd-b75c-e463bdd1f84b,3.8
9beb5628-2576-455c-8051-478d5f57a03c,3.6
dedbae7a-f610-48f9-9087-d55f719f7b31,4.6
f1680afa-9647-4eb0-b9f3-3b367e17cbab,2.5
e4982f00-b032-429c-9e34-08d55bba0d7a,3.5
4fe82ccd-7b80-4d34-bb32-226ce636f8ce,4.0
631d8d3b-5187-4413-acfa-a33d8e706277,3.5
07cc28d1-2460-43f1-805d-992d9da3cd32,3.2
c67b986e-e3a5-4b28-8218-3f62499e6af8,3.5
6d159c73-b4d6-4901-adf5-0a66c411dbe2,3.4
84ad2c25-a5cb-4860-a0f7-e2a94da75a12,5.0
b4672dd1-497e-41a4-b090-15b79dea4e98,4.5
69dadb6d-1f5b-41cc-9ac1-002d17ee2f36,2.8
2bed92af-f095-44f3-9d5c-95f91a13ff67,4.9
6899a3fd-74e8-4d63-b73b-75282205e996,
d485b47a-3d91-41ff-8e78-b01e4036651e,4.8
84d85bc4-ae22-4552-a645-3325b39a1819,2.7
8234eb4f-90cf-4eb8-a59f-56f2bc070461,4.6
0abf95b1-ecc7-4a75-85e7-a31200628b95,4.4
69928029-21fe-4373-8cf8-f429c5fe2da7,3.2
55548561-e0ed-42f3-9b32-beae57cb4ab9,3.0
60f550e7-f82a-49fa-a516-cfc7450fd109,4.9
559d3b4d-0a4c-48dc-8d9b-9c5f0d009bcf,3.6
24740683-6aed-4108-ac22-9bd62a8eae48,3.8
f27c9d41-d130-48cd-948e-72fcc29d2973,
db02dc75-343a-464c-b359-9f44e583500f,3.9
defba44f-d128-4843-8752-d0d0fbdd54eb,3.6
62bf67c6-0bf1-4218-a4ee-c7ca81dab9e4,3.5
3552da2a-7899-4456-9ea6-cca9793e374c,4.0
90f71c84-1142-4279-be84-a13e75d3cc0f,4.8
574d6d47-65b2-4598-889f-f9acfdddd570,3.9
d6d00e53-09c7-4d15-8748-3cf1f14c90d2,4.5
ff797bd1-8329-4e5d-9f85-bbb67bdcb7ec,4.8
ac738fcf-d949-4f89-ad87-678bc09ab970,2.6
8240a051-5482-4f1d-a4b6-caec031abad1,
172ecc6c-ce3b-4466-b9e0-7b410394610b,4.7
f1e443a2-2f52-490b-b814-9164b5b41f44,
7807c4d1-b3e5-48e3-9f51-ddcc3890b72d,3.8
02f487ac-166b-469f-99fe-6df80d31def9,3.8
f60ab72d-0223-486d-9033-ee9b1345a341,3.0
ed8a7645-d6a9-4e40-a97f-4a47945afc09,4.1
6c75ef4a-38e5-4b44-ab5a-56df5675ad7a,3.4
8cb2d002-1d0a-4249-a8f7-191941e6c0a3,2.5
66c0c617-c17b-4a29-a43f-1b177796f82a,4.9
ec1b5785-d548-4cfa-a6a6-c722968059ff,2.8
62f8d91c-0074-4583-b082-97034635986f,4.5
8a7eaca1-0353-4407-bc85-1354805148b1,4.9
74a1c30e-cae9-48f7-ad8e-d911b80ef0ab,4.9
87028ae3-6301-45c1-bffd-d2ab77e58391,3.5
9652a4a2-99ae-4c4c-82f5-9bbed78dd730,3.5
0913884e-58f0-4da2-9f08-08816e77b1ab,4.9
93dfdf04-9fd8-40a1-979e-9edf44c9af67,3.0
46e8e285-123d-42c1-8c6f-d7432bfb58c1,2.8
aa99fc02-f305-42ff-b27a-5b4e7512ffaf,3.7
e9d5500c-bd10-4cc9-84c6-5cfb15d3627f,3.6
e413d099-23c2-4545-9fc1-ce17bcf2ab4e,3.3
c4ace97e-dd0a-4255-9e72-ff89a57b4d3e,3.4
210f2f85-7be9-4ff8-9c27-a99ac6ebe240,4.0
46c4d216-a988-46f2-b363-78d116fcb427,4.6
9cc9ab3c-2d55-4708-9896-5fe94474103d,4.2
8ac5df3c-327f-4106-b5d8-e3e0db43c50c,2.8
9e6c2213-6caa-4853-9a30-8d7483691218,3.7
ed836f5e-ceb9-42dc-9f47-808d759d560e,3.4
5bfbc2b6-bc28-4ae3-90da-d8b8b287b38e,3.0
a8a64b0e-8cf5-492e-86f5-8992b94970f4,4.8
6a9e6095-c166-4b8a-b54a-9df4da97bc44,4.0
25803904-4911-4c0f-9bb7-e4756d36276d,4.9
00974e8c-8ff6-41bb-b65c-190b0b205780,4.9
c433c294-7311-46d3-9295-00fda8644f5a,3.3
73db2fc4-675c-49bf-8e64-2b2fa7f8c80a,4.4
89d6d83d-d6ed-49af-804d-57dd0539d9a1,3.5
59577766-8068-4629-ac7a-41d047256ecf,4.2
40ce8498-475e-4144-8918-2d32974e1460,4.2
db68a25d-3382-412c-bbb9-8fe3aaf04ece,2.7
33946213-2adb-427f-905f-e9d57ad06eae,2.8
6dd13a79-f44c-459a-b9e8-fffac09b3b27,3.8
c0fadf1c-734f-4fc3-ab26-8b5cfd935d77,2.6
86cd75cb-67ad-42a6-9f24-85422008d32b,3.0
f7dfd19e-17d0-4fcd-a7d1-b4b40dd8f47a,3.3
5531117e-d39c-4aec-a58d-172dbcd44f6c,4.9
84cb0797-3bda-47ff-bcd6-87cd81f13bc1,3.3
bf249f08-955d-46e1-9a6c-b51521155fc1,
b8a1dabd-4edd-401d-81dd-8b2942b3dd1d,4.4
c467eea9-882e-4a0d-9099-0fb79c50ab04,
6fa99032-ca66-48f9-8509-ec82a86a1ec0,2.5
7fdf4cde-5d4e-4112-b65c-fe61ad13783f,2.6
fe9dfb02-88a5-4777-8e2b-41a46cda0e3b,4.4
b9806990-a515-47fa-84b0-bf1a7cc88f25,2.6
190a4ba5-2e23-4502-9bdd-02f0ff211ff1,3.3
1030fa5e-9ab4-4100-a86b-cccf11304332,3.5
1b9cf9bb-a31b-4410-aba8-91081a59fec2,4.1
82c8eaf9-42a6-46e0-a23b-b5aebb129d5f,4.0
9f7a5845-952c-48b3-a866-a58fcc184f59,2.7
5b121f4e-98fb-49b9-88de-b9cdbbf4468f,2.5
d8a16968-1a50-4d1f-a5ad-bb5647b0f9f5,4.3
776dab1b-74f2-492f-916a-3b2825830516,3.3
21cbddef-ac3b-4969-bde8-52c31f9767e8,2.6
b0e58cf0-41c5-4143-a204-5abcc785b0f7,3.5
c921637d-b81d-4139-bd91-b31aa9748407,4.0
0b3c8ecf-e921-40ea-81e1-54f304ea5b47,2.6
a588acff-c9fb-460e-8fe7-cf802c2b96ed,4.9
7ef2a030-7ab2-4f39-b23d-9160ce6e42b2,
89b1bf91-9559-4e12-9384-bf1e5f6b6722,3.7
0ac6ca11-79cc-4257-b769-5cd422764b0a,4.4
f77c6386-70ea-4ad4-a282-835f4dd4a3fa,4.4
f3c23a50-2ee3-4175-8d55-78a0223e9510,3.8
302cc87c-dab0-4631-af40-b85d9c824686,4.5
61fc7bb9-6f95-42e6-86f7-457ac2710a70,2.6
086f8762-5845-4fc8-844f-1aa289f06908,3.3
9d6ad870-19c8-4c98-91c4-8f302c60322e,4.1
8aaebb40-708e-4976-b5c7-26c6009dce56,3.0
f7618040-014f-4642-ba73-a8b2400c1dee,3.0
a2debb77-2ae9-4543-ba48-d133e7e14f10,3.4
8b05d426-b4bf-4d43-a7aa-fe82f24d4f6b,2.7
1e342686-aa53-4606-b751-24cd7a3f7819,3.8
7496963b-1882-4f91-aa4a-e0275fbfde64,4.2
d63c0186-8fd8-482d-a5ab-4789714510b0,4.7
3b72f3cf-7487-495a-b46e-33bdf4b10fdc,4.1
a3a25b4a-bf0a-4e70-b6e8-35babf846f23,4.2
39ff0f23-aefb-4f2a-a83e-5f231a0d913f,4.8
a9dd5383-f42f-4ad6-92ba-c0638869980b,3.0
c863b2f1-e694-4b95-9c43-4187bfe33384,2.6
987a43d0-4df2-4bf8-8657-50457f03a3be,3.2
4d9c1733-7448-40ef-87fa-e05e4da1c9ea,3.6
47702787-2527-42a1-a926-52d7c16f7252,2.6
144933de-1485-4f11-931f-e768961db185,4.4
4cea697e-4fc0-4b3b-b0b6-3bba2d839bab,3.0
da9e8f8c-7644-4e8a-af20-1b93fd2cdad6,
568c8116-df01-4b9d-8062-ce4e8776efbe,4.3
4df0368b-a985-4e8a-b253-cab46c1763e7,
277b4195-929d-40ea-9395-dab563209956,3.0
af0daefb-2867-46d4-b65a-ac921a8d0886,3.6
ec01e9ed-767e-4970-9415-1817ae685009,2.8
f63adbf9-952c-4ccd-b368-1e4c0a8d70cd,2.8
923a7886-55dd-4d2b-9a7d-b6a1c9e37058,4.9
9d0c94c3-ec97-470f-a2d0-fa334ca03bda,3.0
12697636-9ffb-4115-9c39-7ad654ff90ca,4.1
aa6d1c5e-3be1-48ee-98a4-61a29681d4c5,4.6
288e1f66-ff9b-4371-ba29-ff8e0ce62782,4.8
bd0f072c-88ae-4285-81ee-f25bb2ae3f04,2.6
77215d56-25d9-428f-bd8a-4fdff20cd62a,4.0
cf0a4364-5b52-43f4-a363-dfc31196397e,4.2
7b423e82-f67e-413e-a4c7-5b3d6b9abd47,4.5
e4baede3-8db3-4e72-84ad-8ba79ccfe3b0,4.9
364d9975-5785-4715-a0a4-31c84a97b998,
fd94a752-06a1-4e52-9c7c-f32818afb7fe,4.0
23d86593-16f3-47a5-af04-54d732ee6c65,3.2
d510d4a8-36fd-4143-8e45-9cdbfccddbb0,4.3
cee9b267-1c62-408d-af20-ae867117ab70,2.5
0d804a69-3834-4c27-9496-2dccd758abf4,4.9
ddcada7c-8c8b-4d30-a218-b1105b2a9731,2.7
ad1e16de-0ad1-4e76-a505-5ef615bc9389,3.4
83d85282-a21f-4b8e-beb2-0128d9f40e4c,4.8
a114a782-1d56-44e8-85ed-cb245a3003e9,4.7
a398dfee-c10a-4683-9b3d-4a36b94cd015,4.7
f075b785-6a0f-4172-aa5f-ee2c07b7c585,3.9
cbc929f8-4ca6-495f-9d56-ef493d9e85cb,3.7
d1fc78ab-e1d1-4684-a92c-a43a9710784d,4.3
7bad1837-1a9a-4fd9-a3c4-c6c87257fb41,4.1
2df27a52-e15a-49f9-8182-eccc2677f28d,4.6
4ca6600d-2e54-4464-965f-f3ba0b337da3,3.6
9ee89731-e8f3-4258-98c7-08ca7bc69b75,4.8
bea82108-a9f2-4753-80bf-41b19c1633b0,2.8
258aaaa7-def0-4ff4-be85-0f7cca2789ef,4.7
4c40bebc-31c0-4d54-85de-36bf5c223e53,3.9
d4d3a9f5-2b54-429b-9cb6-0e81807c0228,2.6
8dae430c-45f8-4067-a99e-6654462f0df3,4.7
035bc38b-a4b2-4857-9fdd-cf62a6e8be69,3.5
965c18b0-2a50-4754-9205-756da845a7a1,4.4
3c932a2c-720f-449e-b382-5162c5afaf4f,4.4
15bfcfbd-3a29-4f3e-a675-4ead8b2f78cd,3.0
eef2ab30-1df8-4f3d-b426-ca22dfbed7d4,4.2
e4802cef-3f77-4deb-a24b-548ce492ca8c,4.3
f13c8aed-2238-4bce-b6f3-c93509108470,2.6
eb0863f3-073b-46dd-9bf7-74bd0c8fb328,3.3
392d9a15-4470-4d7f-b5cc-0e4b064cdc61,2.7
288b73da-7b33-4457-9025-f255a4b54991,4.2
30c17bb1-92a2-4902-b4bd-25029c67e81e,4.0
a5afb559-72d8-411c-a661-b7a884fd7137,4.0
73e2dafd-02a2-4b85-b04c-1e85d0b8a38a,
179c96c2-2be2-4320-84fd-680d994068b6,2.6
2d0f9259-b54a-40c6-81e6-490312f7f6cf,4.8
301ea7c8-74cc-4efb-81f0-697d9e2fabae,4.4
aa87c0b3-fc2f-489b-81fa-5b090ca18b97,4.0
aec7910e-5166-42c5-b45d-81975a4b3661,3.6
3ae50413-0422-47cf-9eba-4089c13e1d1f,3.2
d3a70c90-9bb5-4d06-8e93-8f3abc6715b2,
7873a8ac-f354-418f-9445-76c494d180f4,4.2
d5e1eb10-5877-4f2b-abf3-af4818b76c19,3.0
1a00a3a7-a546-4770-b81a-3ef96a361f7c,4.2
c5822597-34c2-44b1-a7d3-f03ce9efc181,
5529fa43-6779-4647-8030-a3711acf2aba,3.7
29e4d48a-035c-43de-be04-4a2c2007665c,3.6
eb4f1f76-8313-4c60-a723-933f4dbc37bc,3.6
521fc0d5-d249-45f3-b7ed-df3505cd8899,4.5
9671827b-90ec-4f08-ae57-80052f2793f9,3.2
60b90176-974a-4276-8625-630664a99b1e,3.9
6df18d5d-6511-477d-9963-a7e8be7d7be4,4.6
99484a4c-59bc-4f6a-82aa-668bbe92e4cd,2.5
fc3243fa-ebff-49d3-9897-317bfbb8546d,4.3
73fe8534-de4e-46d2-a83e-a37dfd05795f,4.1
f447a948-d69f-44de-8b35-b8b47c2751c2,4.6
399babda-a652-4d71-8647-670f1aa613d9,4.8
21ce5cfd-23e4-4835-9fdb-aed7eb8cda6d,4.9
e12a97a5-1bed-4d01-afee-adcd28be00cf,2.8
5c73c9c6-bcbf-4015-89e7-f44b9a29dcb3,4.9
cb727eed-a4bd-43dc-ace3-2702fbd6a918,3.5
8ed1bd22-9067-422a-8a00-23505439dbcd,3.8
2546823b-be50-4ba9-8ca2-5156921e1b08,4.5
2b84dfb3-a937-49fb-aff9-c7e6d2955d4d,3.4
9fb320be-b96c-41e1-8860-e1ac6cf07902,3.9
b964e181-a401-4ed0-b20a-9f24964ade21,4.1
62c6d4ce-a213-4b59-b5b6-c1742af39b03,3.0
c5b00429-b006-4eb2-bd12-43a1e58d6a91,3.3
dc0545ef-e4ea-49a0-92fd-6f998c505e3d,4.9
c71bc6a1-26ba-453e-83fd-8de9fb5bda49,4.3
00d4a3c0-4b9a-4622-967b-df61fce5dd7b,4.1
f26d21ea-c5cb-4650-afa3-ba732d06b707,4.0
86af8cae-4fc5-4a5c-9c25-798c891a7eaa,5.0
ef8281df-d001-494d-be99-83c22597431f,
5efdff61-ead0-4176-b50d-930bc0a962ec,4.0
810fe79b-84c7-448a-bd9b-9ea9c748fb58,3.2
26cfd7e3-c053-4b6f-ae5b-165ddc183de1,3.9
a01dba80-7bcf-4f71-a8e7-5afdd67ec134,3.9
e1f73c10-7f31-46d4-80be-282bb7327369,4.5
31a70585-c3db-4d55-9bb9-823363c186c4,4.4
133adc83-b956-4d8c-a80c-ed22082abba5,
4bad4b1e-f099-414a-8370-74f22903df01,
9be55a1d-b614-4ac0-bef4-35a5ac5a0326,3.7
152ded89-8f01-461b-929c-1205cb4cfdf4,3.2
4843fa25-d9fe-477a-bdb1-a74049224068,3.5
337f864a-b833-4360-8ce1-75a04a3dc168,3.0
5aea601e-3017-4526-a03e-cbdb06cc93b9,4.1
5e7e0862-9e5a-4306-8142-303d2bac345a,
3ade7cc8-60ca-4e8a-a018-b83f3e14c740,3.8
d20ff5ed-9fe1-4f24-ba92-83b04de7c787,4.1
cd480654-4766-49f5-a4ab-f1a2fccb7731,4.6
98653124-a29e-42c4-9c52-fcc9f35b9cfe,2.5
26a3c801-f915-4c27-9b66-df4de65f7d93,3.7
cafd27db-5690-4d0f-aa80-c8477e87103e,3.8
adde95e0-a6f1-4996-8996-562630997fc5,2.6
d5a965e8-78ec-4c2a-876c-8634a7198927,3.7
09ca477f-3d35-406d-bd86-821660926049,2.6
6bc68e53-079f-4544-9d57-cd29f6356218,
772f81d4-4a3c-465b-ae7d-5777827951cf,2.5
110da5e3-6f85-4e1b-b598-658aa3ccc404,4.9
79604890-0784-4ad8-bde5-41c6ba4b9ea7,4.5
ee420cc4-11cf-4aea-8a56-ad4ae37cdf48,3.4
2e8adf39-3a8e-4dd3-b8ef-f23929c17a71,3.9
5e2bd08d-4214-426e-8965-89c089ec57fa,3.7
2a4c8784-4681-4da9-95a1-d890d8fb16c5,2.6
23777a41-cdb4-489c-b87b-809a9d4207d3,3.4
7f2a7394-4ef8-452a-a00e-13d918d1cfdd,4.9
a8871336-20e4-4d4f-b3d7-aea65555e678,3.9
dd6752ae-a5db-4252-a537-1b885a1306f9,3.6
88962451-17c9-4bff-9b25-47f1a5bb099c,4.6
772b8540-8c13-4e49-8743-214cc765585f,4.0
73968187-efd8-4d8a-86a4-8d33ef744cb2,3.6
3ae176c9-bfe5-4b93-861b-46db53e658bd,3.5
48858726-3d86-4c92-a948-b42633408e66,4.1
d70549c2-79bf-4b6d-b254-02242d0928b7,3.0
5f230936-5fb2-4ea3-9dcd-ce084583cd55,4.4
08543ed3-2d84-4697-8746-acc8b01c760d,4.4
2a171786-2ceb-4b86-837f-982b75d880b7,3.7
c91b4113-50a0-4bee-8a4d-f3697eb89132,4.8
ce2a761d-350e-4d56-bfe3-962d0833f01a,
18a27773-a399-4d71-9a79-6f9cb4be4a16,
d950e3ef-bfa7-410d-9084-d10e8df2042f,4.0
87e3fae4-46cf-4244-b16b-1c0dff95f10a,3.0
9e6eb576-e902-4f13-8ee4-a5857d72b681,3.9
2435f688-d791-4250-a0ef-19f09ce14e0c,3.4
dbe1c089-00e2-429a-9062-601d4b6cd926,2.7
90231243-63e5-485f-a401-e8869bc47588,3.5
58e5d9e5-88ba-47bc-ab8a-148c65ed4ecb,3.0
b5801ab1-fb69-46b6-9f34-26b40c1e0deb,4.5
aeb7f805-f22b-4ec7-a4d8-5aa0044e0440,4.1
947dfed3-e697-494c-be91-75ef1502ef13,5.0
7082cc43-96e2-4737-b803-f657c21e82cc,4.0
ead8c707-2fb3-4161-8506-546d56266f35,4.9
bd27dbd3-7288-48a1-b788-5689df37f059,3.3
3ef9a793-7863-4488-acb9-14edcb01f156,4.1
2f350f88-ca8c-4ddb-affd-0622e68089a7,3.6
ffffa98f-4323-4144-bb5c-c498b5c7bd38,3.0
3ea9a9fb-6db7-46a6-b2d1-3b75a78f4209,4.1
0f3eb39d-55b4-4659-83bf-837653dcc3a2,3.9
49a54ebe-0fa1-4844-8ffb-673218fe030e,4.1
02d8429c-d09e-43e2-b887-c7618095af44,2.8
f1c40a17-578d-4739-beb2-4ac82007242c,4.8
601058db-f13c-499a-ade3-818b19306645,4.6
ccce6370-4fcb-4f9e-a2cc-b4b5f85f292f,2.5
c3988672-18d8-427a-bea0-220dba62b27c,2.7
560ecec3-56b8-4a0d-b666-dda67091cbcc,4.0
f5d8a6cb-05c5-454d-a0fe-d15201594b96,2.7
5bacfd93-4f30-4f15-aa9f-782f40a78a50,
ababc0b8-ff0d-4bf9-85e6-1b085cbc3bc8,3.0
4d6abde4-5678-4f55-8aaf-a5ee4299ffc5,3.3
d44230ee-1409-486e-8e12-39ee1ef4405c,4.3
ed9a7565-2ab8-4695-82ca-c1999b57a1e4,4.4
466e4483-dec6-4fc2-8f7c-08b6b9bcc13e,4.1
f0ec2c97-8f7b-4355-b064-a1a308c3d961,
b4b12480-cc6e-4204-8ddc-9bd7628c24ac,4.5
92c6e08c-9955-490a-86c1-e959b504d331,4.8
d68d455a-a4f1-42d8-9f52-591cf5b6c232,5.0
f2b96be3-8685-41ef-a066-9896b4bdeb4c,2.8
3d022770-5228-4c0e-a6d0-7f91d712cea9,3.7
ba52c5fb-b14c-4209-9082-267c2dfeac48,4.4
5d8c2ec8-c261-40d6-beca-6ca12fcfa9ce,4.5
557b5dbe-5b43-4931-a394-fedd42804bcb,3.0
17573403-d972-47d7-9e1f-de0f5f464120,3.9
cfbbf134-3202-40c3-bf42-ba6466c513df,3.9
546c93c9-a85d-499e-87af-75cec398d40c,3.5
f309e7de-7954-4845-9612-d0e7e5643549,4.9
6283bac0-8ec5-49a3-ac72-4a4c152288a2,3.4
ba5d6e01-f1e9-42c3-a9b3-7ceeff2dd764,4.1
a76cae7d-2770-40eb-bb7f-fa64329af429,
82857fd9-98ea-496e-94d3-779ca7f18c98,3.4
ccb2e019-28d1-4a1b-b327-7cdb940dc6f7,3.2
9da9a9f1-e667-40bb-b909-1d53402b286b,3.9
b1a595bc-66f0-4846-bb56-838cc8ffe733,4.1
61490b98-70e6-4f06-ad1e-53dd316332f7,4.5
cb644ffc-9c8f-4c1a-a688-0bca1b3e6878,2.8
d2a0a82d-59c6-4611-adca-d65dacd07220,2.8
e0e7ef11-9bc7-403d-a7cb-ecc6430b61c7,4.6
5e3acddf-f593-40e8-bdc7-4f5d9c669a88,3.0
3afde517-7edb-4af7-a3f0-e04f3f560e8d,3.6
74f88b7e-f4e5-4e9c-b4ed-c5889db3a140,4.5
d5f2b287-dd82-4cdb-b172-dba5feac6f60,5.0
429f112f-cb8b-48e9-b62d-ad9b99b8242f,
e4d5e161-1fc9-4c88-a216-b505bd3e82cb,
8287f9e1-4728-48d9-b9f1-c4f56ea00dce,4.0
7138336a-167f-461e-8c36-0a1afe10e706,4.5
f6e95fc4-c2db-46a6-b0b5-f45093f58eb1,4.5
5fd791d0-ab66-44eb-acf5-f9f12f00238e,
ce7c8416-1f6b-49af-a1c4-423aec3a1e5d,4.4
d1ced3f3-fb53-4d54-8a82-918077b42dcd,4.7
242d8f44-65c1-4579-9be9-14e165486727,
8f63dc68-d08f-4f73-adf0-598696945c98,4.2
e492fe7c-6124-462e-87ab-71a30ef2bb1d,3.0
373fbd1d-cd52-4920-a08b-128d8040a7db,2.6
f33af2ef-a8a2-4fa2-9de2-7d8e77ce255e,3.4
3b0c34d3-cdf9-4924-89e2-b4da0c68bc55,4.2
744ac776-6923-4a52-ad2d-ccd5fc366c22,4.6
e2d1ed0b-a7af-4e81-9426-3f1415b4610c,2.8
ca8bad7c-230b-41af-a53d-5f78267711e5,2.7
5ff9bc76-ad35-4890-bf1e-ae172b8a9322,4.0
369d5163-43a3-4b68-9c2c-fb3abb78674c,
e2b1e66a-5f0d-4e48-8d23-a395137cf880,3.7
518718c9-a97b-4eaa-b85a-7a3e7996cd30,4.0
bcd4a07b-78b4-40a0-bf8b-0a84f583c554,4.6
abb61924-f68d-4ce7-9b80-73bb01bdecdc,3.8
f2c335d2-127b-4b7b-94c7-d8c36b9f6058,3.5
4efbf2a7-b6b5-4fe8-afaf-dc7c899dc5cc,4.6
8f5a5c0d-fca9-4c2b-a411-ed12c96d9e5d,2.8
e0a5ecf3-6e49-4373-8e12-8ab09fb5fc5d,3.7
e23266a9-fe5e-4d29-ae5c-245a792f68f6,3.3
973d826a-c013-4ebb-b5f1-0d0e128d9138,
4dbc367a-ac5e-4c52-8f80-2fe983a4d068,3.2
d4e4e65c-9c89-42e4-872a-5de268c1cb47,4.3
86484762-d7b4-409e-bb14-dd0320cc0694,2.7
93ef0076-609f-4748-8fac-9fd14cba7e55,4.2
506b6a8e-5f10-4341-9613-24211ddafe60,4.8
1e3b3274-e3cd-448f-87cb-b572c68be71a,4.8
7db1ed4f-2d44-4a6c-9ea2-2c45f3d34deb,3.4
d3338799-39f4-4e16-9ef1-d70bb6d1c0db,2.6
f05aed56-923a-47e6-8fe6-6c493f9067ce,5.0
f4db62cb-d8f8-4b78-9814-e99ab3fbd787,4.4
985ca28f-9f7e-4192-a8c9-801ab09cc010,
d3e3e60d-6045-4dcb-85c7-7977b7776e86,3.4
2c2befd4-a34d-4d5d-bdf0-559b0626e58f,3.4
41731ce4-a1ad-49ca-8d5c-dc42400b4443,4.9
fc842119-7277-4aef-9353-265658c4f1ad,3.6
fa69dd87-902b-4374-9e26-f007caf63e6b,3.0
c26f5199-2bfb-4d70-9768-d57bbf99ca88,3.9
8633beb5-41e7-418d-acd3-569f3ccf6562,3.2
16e401bb-2ba1-47e8-90ed-d4dd5d05a284,3.2
b6281775-cce4-473e-a38c-86eb8637626f,4.3
789eeeaa-8b31-4cbc-89d5-153659f95eb7,2.8
97c562ea-215c-4052-a54a-f9152888ebec,4.5
47ab090c-886b-4e71-bbdc-5018ea04fcd3,4.1
132a07b9-7742-4120-814f-493d185654fa,3.6
b68dea71-e6dd-4b9e-858e-052ff859c08c,3.0
